accuracy,pruning,sparsity,model,dataset,seed,nodes,edges,sink_nodes,source_nodes,disc_nodes,r-out,r-in,2-hop_nei,cut-edges,motif,no_connected_components,mean_connected_components,avg_node_strength,1-hop_nei,cut-nodes,k-core,spectral_gap,spectral_radius
0.4607,synflow,0.6,CONV-6,tinyimagenet,2,233556,170354891,1.712651355563548e-05,0.0,0.0117830413262772,1.5790565120903984e-06,0.0,1.782842205282583e-05,0.0,4124953.371330266,2753,0.0003632401017072,7.00211609374223e-07,4.287498487466827e-06,0.0,4.568568023408491e-06,12.844177,380.15524186536106
0.458,snip,0.6,CONV-6,tinyimagenet,0,233556,159069566,0.0,0.0,0.0,0.0,0.0,1.9493562187801884e-05,0.0,3939305.055978225,1,1.0,7.302072785723653e-07,4.287914946577607e-06,0.0,4.481471052395033e-06,14.494659,462.6678843610826
0.4576,snip,0.6,CONV-6,tinyimagenet,1,233556,159436334,0.0,0.0,0.0,0.0,0.0,1.9458569559352893e-05,0.0,4353419.063761363,1,1.0,7.428766107924808e-07,4.28790048495443e-06,0.0,4.482045162146492e-06,14.269165,499.6387378626575
0.4608,snip,0.6,CONV-6,tinyimagenet,2,233556,159699997,0.0,0.0,0.0,0.0,0.0,1.943350776468716e-05,0.0,3924103.871299603,1,1.0,7.337441419504235e-07,4.28789012979043e-06,0.0,4.503782411314452e-06,14.237595,500.9257860448158
0.446,er,0.6,CONV-6,tinyimagenet,0,233556,69831885,0.0,0.0,0.0,0.0,0.0,3.892532242192758e-05,0.0,1142985.823947184,1,1.0,1.0122066567162371e-06,4.295948494975031e-06,0.0,4.528483568803254e-06,5.3035355,610.3127606705089
0.4394,er,0.6,CONV-6,tinyimagenet,1,233556,69878100,0.0,0.0,0.0,0.0,0.0,3.890346948359958e-05,0.0,1099711.5182256242,1,1.0,1.0030853966245527e-06,4.2959390241436576e-06,0.0,4.523971774995185e-06,5.163368,630.3195175539902
0.4472,er,0.6,CONV-6,tinyimagenet,2,233556,70058352,0.0,0.0,0.0,0.0,0.0,3.881410585666057e-05,0.0,1104337.7552906326,1,1.0,1.0076716464479711e-06,4.295902204541873e-06,0.0,4.525831790954613e-06,5.108223,622.704324711037
0.4444,erk,0.6,CONV-6,tinyimagenet,0,233556,71787287,0.0,0.0,0.0,0.0,0.0,3.798371703610855e-05,0.0,1234337.6714894655,1,1.0,9.951705390535515e-07,4.295558431981817e-06,0.0,4.5322849479276674e-06,5.476692,626.0357588549045
0.4387,erk,0.6,CONV-6,tinyimagenet,1,233556,71836630,0.0,0.0,0.0,0.0,0.0,3.796117825996942e-05,0.0,1050700.289445134,1,1.0,9.943027491613427e-07,4.2955488637418345e-06,0.0,4.527235700033231e-06,5.3230286,631.289312565052
0.4392,erk,0.6,CONV-6,tinyimagenet,2,233556,72086445,0.0,0.0,0.0,0.0,0.0,3.784437651872779e-05,0.0,1424895.4315749377,1,1.0,9.97854296323942e-07,4.295500622447367e-06,0.0,4.526234516194315e-06,5.3166275,627.3863760954368
0.4502,uniform,0.6,CONV-6,tinyimagenet,0,233556,96281910,0.0,0.0,0.0,0.0,0.0,2.941361695819737e-05,0.0,2157611.5029050526,1,1.0,8.978561364102741e-07,4.292014555946894e-06,0.0,4.4883271476052815e-06,15.687019,498.4473428651692
0.4608,uniform,0.6,CONV-6,tinyimagenet,1,233556,96586948,0.0,0.0,0.0,0.0,0.0,2.933424586626476e-05,0.0,2231404.624943465,1,1.0,8.915385887931148e-07,4.291981754665908e-06,0.0,4.489460605512822e-06,15.663162,501.17792439715873
0.4566,uniform,0.6,CONV-6,tinyimagenet,2,233556,96486160,0.0,0.0,0.0,0.0,0.0,2.936041545587541e-05,0.0,1965907.254959457,1,1.0,8.89397103735248e-07,4.291992569636966e-06,0.0,4.488041310403323e-06,15.711876,493.2224917534228
0.5557,grasp,0.98,MobileNetV2,CIFAR-100,0,1676272,9546360,0.1211450170378077,0.0652877337329502,0.0284142430345433,0.1000891439250143,0.0361325154299649,5.752338925178635e-06,0.0097517797359412,1284.679083650732,58691,1.7038387487008227e-05,2.797505903907281e-07,7.013138627791613e-07,0.0058530162281749,6.432870020245891e-07,4.6231384,166.77888720974482
0.5518,grasp,0.98,MobileNetV2,CIFAR-100,1,1676272,9320863,0.1225284440711292,0.0628221434230244,0.0282621197514484,0.1047088665502325,0.0352747379722242,5.7704866397345245e-06,0.0097969469136066,1299.0341905036046,58718,1.703055281174427e-05,2.844252401764208e-07,7.038480974946992e-07,0.0058569683944501,6.464130185151209e-07,0.088588715,163.46559589385646
0.5248,grasp,0.98,MobileNetV2,CIFAR-100,2,1676272,9282614,0.1245114158084129,0.0663203823723118,0.0286009669075185,0.1061895927160172,0.0376511400775686,5.802043778723881e-06,0.0100324111290203,1230.9849532685512,59561,1.67895099142056e-05,2.935492691937534e-07,7.042901701671965e-07,0.0060417248848223,6.487934682892855e-07,0.9358673,173.51582719843336
0.0215,prospr,0.98,MobileNetV2,CIFAR-100,0,1676272,17563918,0.1024696469308083,0.0711811686886137,0.0753696297498258,0.0563885574961122,0.0228816827771571,5.293495327106223e-06,0.0067367087457365,7206.095041835199,150963,6.62413968985778e-06,6.680889098527188e-08,6.534967993326626e-07,0.0038480594136228,6.454851231730307e-07,8.786207,59.41733915028529
0.0187,prospr,0.98,MobileNetV2,CIFAR-100,1,1676272,18233352,0.1023867248274743,0.0729505712676701,0.0770006299693605,0.0560838731134022,0.022292500029616,5.22400114573667e-06,0.006801985723744,5965.43562187578,154682,6.464876326915867e-06,6.001189506802156e-08,6.514064452886744e-07,0.0038635792255861,6.447632500746037e-07,0.27559948,47.42263135542829
0.0392,prospr,0.98,MobileNetV2,CIFAR-100,2,1676272,17583482,0.1045886347800357,0.0720569215497246,0.0750671728693195,0.0592866646094328,0.0226545003998639,5.283553851904267e-06,0.0069638652913,7125.203784665631,150947,6.624841831901264e-06,8.927834892661785e-08,6.534334515567017e-07,0.0040012552690075,6.455722006708754e-07,0.09328842,41.31936299911451
0.4992,er,0.98,MobileNetV2,CIFAR-100,0,1676272,4465408,0.1812176066891292,0.1200306394189009,0.0267653459581738,0.1565153732872785,0.1043734413518316,3.934040498166158e-06,0.0414286891589749,270.2133354891647,47102,2.1230520996985264e-05,2.284345780892813e-07,8.205055968344573e-07,0.0298577420025225,6.605844378552377e-07,1.1626053,248.91668913199368
0.4995,er,0.98,MobileNetV2,CIFAR-100,1,1676272,4474891,0.1776567287409203,0.1151096003512556,0.0273362556912004,0.1571868454449505,0.0978343383112572,3.902002430866228e-06,0.0398778428346075,374.9159997416697,47286,2.114790847185213e-05,2.29426692715363e-07,8.200310247992198e-07,0.0288500881920922,6.610146783825205e-07,2.2881718,261.6193902522557
0.5045,er,0.98,MobileNetV2,CIFAR-100,2,1676272,4400058,0.1786798323899701,0.1153959500606107,0.0295650109290139,0.1568949772934811,0.0990266491941697,3.8485345119384354e-06,0.0397583395491604,375.01863679978766,52971,1.887825413905722e-05,2.160673080564979e-07,8.238316259341263e-07,0.029272341410045,6.62837555929025e-07,1.9245491,233.7189052319065
0.4947,erk,0.98,MobileNetV2,CIFAR-100,0,1676272,4459842,0.1813607815438067,0.1207984145771092,0.0267933843672148,0.1566952371855325,0.1050207608251592,3.932369411461223e-06,0.0416241203163699,382.4569960101725,47149,2.120935756855925e-05,2.231053826939983e-07,8.207850844591872e-07,0.0299835734091028,6.60456739478507e-07,1.9625874,240.7384520865585
0.5074,erk,0.98,MobileNetV2,CIFAR-100,1,1676272,4470111,0.177674625597755,0.1151847671499613,0.0274203709183235,0.1573108587236424,0.0977212870105462,3.899918534069452e-06,0.0399730565974759,430.16068571899,47427,2.1085035949986297e-05,5.364911346612503e-07,8.202699858547461e-07,0.0289012957396359,6.61319815964172e-07,0.00390625,36098.8341824575
0.5101,erk,0.98,MobileNetV2,CIFAR-100,2,1676272,4374933,0.1814401242757738,0.1193756144587513,0.0284864270237765,0.1639309676285328,0.1049570359134642,3.7935913652057815e-06,0.038501161046352,455.1203613861058,50922,1.9637877538195672e-05,2.2908202184406614e-07,8.251368235228762e-07,0.0281106019223608,6.672489481937246e-07,2.110138,225.18124568582945
0.5824,itop,0.98,MobileNetV2,CIFAR-100,0,1676272,4194483,0.0970349680720074,0.0811503145074307,0.5095491662450963,0.1369658668303102,0.0726203920721576,4.184858187813904e-06,0.0344035248205797,1123.254166246472,872653,1.145930856823961e-06,9.320675488721979e-08,8.349702990534814e-07,0.0213540023883753,6.967272399103247e-07,3.9648342,128.85327668818908
0.5905,itop,0.98,MobileNetV2,CIFAR-100,1,1676272,3917588,0.0712646873538423,0.0668000181354815,0.5519134126203862,0.1350933278333505,0.0675264984475141,4.0244632411909485e-06,0.0280981563145486,439.6275118772061,946504,1.0565195709685326e-06,1.0363688896355679e-07,8.518209977950783e-07,0.0186770533297528,7.197338165148119e-07,4.0170145,133.08236700069838
0.5724,itop,0.98,MobileNetV2,CIFAR-100,2,1676272,4184859,0.0818566437905065,0.0853029818549734,0.5192814769918008,0.1177086253085229,0.0790361156731923,4.186803598340957e-06,0.0291923813920612,865.479746868413,901788,1.1089080803914e-06,9.720440367408775e-08,8.355185714051956e-07,0.0193822539779715,6.828011361224173e-07,3.6334162,119.88107090607436
0.551,rigl,0.98,MobileNetV2,CIFAR-100,2,1676272,4168759,0.0843305859669552,0.0853692002252617,0.6717931218799813,0.1614677173710449,0.0947310698459661,4.186632070573994e-06,0.0256572759423128,1936.9443597003328,1187997,8.417529673896484e-07,1.3345297567170966e-07,8.364414365788217e-07,0.0106679229957884,7.402490349895199e-07,2.2888184e-05,333.00361718168045
0.6625,grasp,0.95,MobileNetV2,CIFAR-100,0,1676272,13929319,0.0843389378334781,0.0305320377599816,0.0012873805683087,0.0838375515701808,0.0300703860684072,6.796928714633348e-06,0.0006459755857411,5094.752324647027,2543,0.0003932363350373,2.3089878046466865e-07,6.683529131317227e-07,0.0005493448746489,6.478168183911702e-07,11.113865,436.5150124048541
0.6551,grasp,0.95,MobileNetV2,CIFAR-100,1,1676272,14140120,0.0827252379088835,0.0309657382572756,0.0011185535521681,0.082252272257944,0.0292010251681032,6.754313526929521e-06,0.0006099665349374,4259.071648755456,2075,0.0004819277108433,2.232402093884693e-07,6.672826521635865e-07,0.0005288498258854,6.451172750971194e-07,11.463623,456.21773221768393
0.6616,grasp,0.95,MobileNetV2,CIFAR-100,2,1676272,13841711,0.0838622848797808,0.0308905714585699,0.0014192207469909,0.0841402482684402,0.0294892011543948,6.806131607139512e-06,0.0006353983261173,3794.774370740727,2761,0.0003621876131836,2.301067315107953e-07,6.688072982551511e-07,0.0005566508360129,6.476175738292163e-07,10.887449,432.4148346493125
0.6584,prospr,0.95,MobileNetV2,CIFAR-100,0,1676272,22358625,0.055766605896895,0.0354966258459247,0.0052437790525642,0.04452102935668,0.0210606868713975,5.85099664196788e-06,0.0009935763044462,6652.89206362198,10878,9.192866335723478e-05,1.965160410614656e-07,6.412873639673395e-07,0.0007587675896885,6.478176370549937e-07,0.15532684,488.745545106067
0.6656,prospr,0.95,MobileNetV2,CIFAR-100,1,1676272,24250914,0.0553961409604169,0.0359255538480628,0.0057085007683717,0.0430465012576433,0.0199177235134312,5.736937492951609e-06,0.0010099413160262,8110.322798225255,12016,8.322237017310252e-05,1.985204892434149e-07,6.377974536937549e-07,0.0007469821549818,6.458760732855726e-07,0.11545372,410.7952000702142
0.6551,prospr,0.95,MobileNetV2,CIFAR-100,2,1676272,24074426,0.0544195691391373,0.0349656857598289,0.0060008160966716,0.0411586552468582,0.0195016902999058,5.762704066400191e-06,0.0009913424311757,8287.438268310114,12442,8.037293039704227e-05,1.8905999271488625e-07,6.380997488086129e-07,0.0007377953684129,6.46409341712327e-07,2.9962502,380.8489528585951
0.4494,synflow,0.95,MobileNetV2,CIFAR-100,1,1676272,3012382,0.0274597440033598,0.0217315566924699,0.8332102427291036,0.1479477038436692,0.0989947490059361,4.514608724517026e-06,0.0040967579808935,642074.8661856299,1397861,7.153787107587951e-07,2.11738937958458e-07,9.285251049988356e-07,0.0024993510119234,6.527892386084134e-07,101.784706,1272.161538821377
0.0181,snip,0.95,MobileNetV2,CIFAR-100,0,1676272,28101772,0.0574787385340803,0.0393533984938005,0.0505478824438993,0.0321584702914819,0.0187357580155443,5.701050981145714e-06,0.0014867745706569,12470.003326978813,94582,1.057283626905754e-05,6.27356538552761e-08,6.321468390974406e-07,0.0008332926478799,6.455296171311186e-07,0.9613209,69.0455702942781
0.0202,snip,0.95,MobileNetV2,CIFAR-100,1,1676272,28096502,0.0586957247988393,0.0389924785476342,0.0521132608550402,0.0332080484609792,0.0198049565031262,5.680280097725648e-06,0.0014001031160391,17063.303747527007,97245,1.0283305054244433e-05,5.273586461381675e-08,6.321535136883945e-07,0.0008164717444185,6.453259025826766e-07,4.082052,60.29157546746635
0.0452,snip,0.95,MobileNetV2,CIFAR-100,2,1676272,28101449,0.0585704468009964,0.0396218513463208,0.0511456374621779,0.0320661044916224,0.0197464906524926,5.671338163481802e-06,0.0014732692253698,16414.31166919542,95505,1.047065598659756e-05,7.038233384245508e-08,6.321472481132571e-07,0.0008963238870707,6.44097061685355e-07,6.355978,108.67024027890054
0.6468,er,0.95,MobileNetV2,CIFAR-100,0,1676272,10948343,0.0572872421659492,0.0188925186365935,7.755304628365803e-05,0.0502069582584323,0.015207050053145,6.582881237322502e-06,0.0002424111118915,1451.7429775446385,131,0.0076335877862595,2.462199050172625e-07,6.87899917056197e-07,0.0002344647039282,6.487843262870886e-07,8.411062,372.867303617434
0.6498,er,0.95,MobileNetV2,CIFAR-100,1,1676272,11099139,0.0534066070422938,0.0202144997947827,6.323556081590577e-05,0.0474529600899673,0.0154548924921113,6.584707850234461e-06,0.0002849770599323,2162.1240156556287,107,0.0093457943925233,2.449534689369596e-07,6.86658973191007e-07,0.0002336217250725,6.526005476006966e-07,8.207708,378.7136661944276
0.6495,er,0.95,MobileNetV2,CIFAR-100,2,1676272,10981865,0.0561006805578092,0.0193113050865253,0.0003489887082764,0.0486695110529951,0.0147505000289113,6.564906360045483e-06,0.0002367539575472,2124.739943807359,586,0.0017064846416382,2.40883433308106e-07,6.8762110893094e-07,0.0002087987787138,6.494904377086178e-07,8.048035,382.7750242177445
0.654,erk,0.95,MobileNetV2,CIFAR-100,0,1676272,11107349,0.0561490020712628,0.0187010222684623,6.621837028835416e-05,0.0494229541180348,0.014970628905241,6.624924804283211e-06,0.0002322786472271,2610.223149466178,112,0.0089285714285714,2.3591836712917098e-07,6.865923779110587e-07,0.0002236357208187,6.512573337932721e-07,8.569082,388.7382474526767
0.6503,erk,0.95,MobileNetV2,CIFAR-100,1,1676272,11279414,0.0523942415073448,0.0200057031317113,6.204243702692642e-05,0.0468696334756397,0.0153536345061897,6.622372354595359e-06,0.0002712020323041,2321.169727966364,105,0.0095238095238095,2.3530744641353825e-07,6.852189825263428e-07,0.0002213767488275,6.552668990867314e-07,7.9799614,377.3111981320666
0.463,uniform,0.95,MobileNetV2,CIFAR-100,0,1676272,4652570,0.3216596113279945,0.2476203146028806,0.1189675661229203,0.3256520589695587,0.296301399011729,7.370932087320198e-06,0.0756723703243583,7543.350415146897,203339,4.917895730774716e-06,1.0310286193357273e-07,8.114968659140727e-07,0.0366425437983738,6.604730032427596e-07,9.857761,464.30180966401554
0.4537,uniform,0.95,MobileNetV2,CIFAR-100,1,1676272,4590772,0.3194708257371119,0.2514287657373028,0.112166760525738,0.3193682892550534,0.2986131744290503,7.42249466351076e-06,0.085994033247567,6819.837325617565,199367,5.015875245150903e-06,1.019663040068791e-07,8.1439018132248e-07,0.0373534124543758,6.579555933986752e-07,8.986187,512.7722500120612
0.4553,uniform,0.95,MobileNetV2,CIFAR-100,2,1676272,4576438,0.3211006328328576,0.2537822024110645,0.1231858552788568,0.3217978698717212,0.3026596230518145,7.421132107293654e-06,0.0813766077460243,6854.33015611705,220915,4.5266278885544215e-06,1.0640078989444137e-07,8.150724478938749e-07,0.034887831977621,6.591001302457621e-07,9.772123,486.72133227772594
0.6615,snfs,0.95,MobileNetV2,CIFAR-100,0,1676272,13628658,0.2005205599091317,0.1898826682065917,0.3306014775645002,0.1370659532288505,0.0854953583837821,4.674759240639809e-06,0.0213235228296138,4521.642512050709,571640,1.7493527394863902e-06,6.786200673857916e-08,6.699366904527132e-07,0.0100091292921137,7.687517318177802e-07,18.491451,181.7590248502908
0.6564,snfs,0.95,MobileNetV2,CIFAR-100,1,1676272,13289107,0.1979982962192293,0.1846514169538118,0.3458871829870092,0.1427632421049811,0.0848008071573206,4.52866801088041e-06,0.0220337604325106,5208.583206757234,606792,1.6480111801078458e-06,7.187449303547321e-08,6.718114955351049e-07,0.0097494135610466,7.778544677243084e-07,16.840843,177.8860245493417
0.6619,snfs,0.95,MobileNetV2,CIFAR-100,2,1676272,13418997,0.2002300342665152,0.1822222169194498,0.3433058596695524,0.1511837285603387,0.0891936260213785,4.567804850366053e-06,0.0179396418376127,4131.89867506491,599451,1.668193063319604e-06,8.236375004287048e-08,6.710831124316738e-07,0.0089891219142533,7.627217350626068e-07,14.821211,177.83769422143166
0.6744,rigl,0.95,MobileNetV2,CIFAR-100,0,1676272,10400019,0.1309686017543692,0.1343558801912816,0.4365920327965867,0.1341321587970176,0.0939509822049363,4.38074887635233e-06,0.0100570008574022,3360.578972884569,778891,1.2838766913470562e-06,8.717778842530403e-08,6.927155649781637e-07,0.0054885476651533,7.281034371849298e-07,11.2020035,215.8648426402626
0.6836,rigl,0.95,MobileNetV2,CIFAR-100,2,1676272,10607817,0.1166708028291351,0.1215029541745015,0.4259941107409776,0.1189806536066751,0.0808213414692202,4.57894330512404e-06,0.0088888222713495,2324.738210981581,755708,1.3232624241109e-06,8.76724492021875e-08,6.908319973770101e-07,0.0048991229769518,7.070890955880174e-07,11.068768,219.1118120748486
0.6786,itop,0.95,MobileNetV2,CIFAR-100,0,1676272,10686151,0.0754835730716733,0.088650290644955,0.3501806389416514,0.0810404981176103,0.0456622782141109,5.486513883415641e-06,0.006578233828064,2834.91396500012,597225,1.6744108166938757e-06,8.833299684280256e-08,6.901409577089784e-07,0.0050726402799286,6.923611459267805e-07,8.073409,202.7642549193655
0.682,itop,0.95,MobileNetV2,CIFAR-100,1,1676272,10574355,0.0773591636679488,0.0853065612263403,0.3404447488235799,0.0814704064692361,0.0467459244559124,5.450801508504222e-06,0.0065530238014517,2055.3117989702446,580513,1.722614308378968e-06,9.179120235659393e-08,6.911303102464774e-07,0.0048496574968402,6.797368344834959e-07,7.973524,196.689866080478
0.6781,itop,0.95,MobileNetV2,CIFAR-100,2,1676272,10453048,0.0823380692393597,0.089427610793475,0.350728282760793,0.0777048952611716,0.0512603596577763,5.493206985876977e-06,0.0066535617171182,2522.942812469626,599800,1.6672224074691565e-06,8.926906860254031e-08,6.922277710837575e-07,0.0047597600240618,6.83872347463512e-07,7.9762974,193.5970289812008
0.6538,dsr,0.95,MobileNetV2,CIFAR-100,0,1676272,4419368,0.0338590634455506,0.0279274485286397,0.7603646663548637,0.1734727680519024,0.0819705442045106,2.5453729830857017e-06,0.0040098493721274,103036.6689130663,1274778,7.844503121327792e-07,1.1900844196232177e-07,8.228385928773199e-07,0.003112435986322,6.976791523441963e-07,32.116806,452.7603639177875
0.6399,dsr,0.95,MobileNetV2,CIFAR-100,1,1676272,4039081,0.0288562953983601,0.0252751343457386,0.7685292124428493,0.1400811224137371,0.075957872595276,2.5863644543038235e-06,0.003684006337085,305137.7114011826,1288482,7.761070779413294e-07,1.2127212808787812e-07,8.44142965530342e-07,0.0031007053337132,7.030028556736645e-07,32.47604,464.9081949353797
0.6547,dsr,0.95,MobileNetV2,CIFAR-100,2,1676272,4042134,0.0445446800996497,0.0363640268405127,0.7675067053556941,0.2325989192837249,0.1185027512695026,2.4517498801639007e-06,0.0047633255107326,293641.9568586791,1287006,7.769971546364196e-07,1.1497325808294893e-07,8.43955969005762e-07,0.0038959618854793,7.172605770547646e-07,32.481308,478.3352672539345
0.6829,grasp,0.9,MobileNetV2,CIFAR-100,0,1676272,19088340,0.0654082392356371,0.0214839835062567,0.0,0.0678775105640406,0.0285629342310541,7.752653244251582e-06,3.824324168576209e-06,35670.813731157345,1,1.0,1.867614547537313e-07,6.489498967989403e-07,3.824324168576209e-06,6.519388099209461e-07,24.273933,694.0546016723334
0.6887,grasp,0.9,MobileNetV2,CIFAR-100,1,1676272,19090069,0.0687764276919258,0.0216194030563058,0.0,0.0710822470049741,0.0286791001122101,7.779211736438766e-06,1.4143479523306072e-06,19348.09232790096,1,1.0,1.843773688336475e-07,6.489451519834033e-07,1.4143479523306072e-06,6.474201590432995e-07,23.05424,712.1219296280939
0.6927,grasp,0.9,MobileNetV2,CIFAR-100,2,1676272,19242566,0.0659499174358338,0.021290697452442,0.0,0.0680833315057877,0.0284289527706439,7.747142213935693e-06,1.974788601478618e-06,19760.600864666387,1,1.0,1.827921403654081e-07,6.485300155812197e-07,1.974788601478618e-06,6.502010342028002e-07,23.058786,700.0678793965601
0.6974,prospr,0.9,MobileNetV2,CIFAR-100,0,1676272,30561256,0.0318862332604732,0.0185047534051752,0.0001789685683469,0.0343599425363931,0.0199991780442531,6.480368705185741e-06,3.998526762119986e-05,19482.121682924288,341,0.002932551319648,1.5846296381204644e-07,6.292830627557981e-07,3.769478584257139e-05,6.475597694502155e-07,17.244366,723.60816937314
